graph_path,type,order,density,id,runtime_igraph,is_perfect_igraph,runtime_ours,is_perfect_ours
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00075_75000_00010.txt,erdos-renyi,00075,75000,00010,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00001.txt,erdos-renyi,00100,25000,00001,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00002.txt,erdos-renyi,00100,25000,00002,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00003.txt,erdos-renyi,00100,25000,00003,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00004.txt,erdos-renyi,00100,25000,00004,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00005.txt,erdos-renyi,00100,25000,00005,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00006.txt,erdos-renyi,00100,25000,00006,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00007.txt,erdos-renyi,00100,25000,00007,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00008.txt,erdos-renyi,00100,25000,00008,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00009.txt,erdos-renyi,00100,25000,00009,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_25000_00010.txt,erdos-renyi,00100,25000,00010,1,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00001.txt,erdos-renyi,00100,50000,00001,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00002.txt,erdos-renyi,00100,50000,00002,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00003.txt,erdos-renyi,00100,50000,00003,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00004.txt,erdos-renyi,00100,50000,00004,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00005.txt,erdos-renyi,00100,50000,00005,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00006.txt,erdos-renyi,00100,50000,00006,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00007.txt,erdos-renyi,00100,50000,00007,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00008.txt,erdos-renyi,00100,50000,00008,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00009.txt,erdos-renyi,00100,50000,00009,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_50000_00010.txt,erdos-renyi,00100,50000,00010,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00001.txt,erdos-renyi,00100,75000,00001,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00002.txt,erdos-renyi,00100,75000,00002,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00003.txt,erdos-renyi,00100,75000,00003,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00004.txt,erdos-renyi,00100,75000,00004,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00005.txt,erdos-renyi,00100,75000,00005,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00006.txt,erdos-renyi,00100,75000,00006,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00007.txt,erdos-renyi,00100,75000,00007,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00008.txt,erdos-renyi,00100,75000,00008,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00009.txt,erdos-renyi,00100,75000,00009,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00100_75000_00010.txt,erdos-renyi,00100,75000,00010,2,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00001.txt,erdos-renyi,00200,25000,00001,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00002.txt,erdos-renyi,00200,25000,00002,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00003.txt,erdos-renyi,00200,25000,00003,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00004.txt,erdos-renyi,00200,25000,00004,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00005.txt,erdos-renyi,00200,25000,00005,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00006.txt,erdos-renyi,00200,25000,00006,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00007.txt,erdos-renyi,00200,25000,00007,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00008.txt,erdos-renyi,00200,25000,00008,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00009.txt,erdos-renyi,00200,25000,00009,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_25000_00010.txt,erdos-renyi,00200,25000,00010,5,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00001.txt,erdos-renyi,00200,50000,00001,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00002.txt,erdos-renyi,00200,50000,00002,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00003.txt,erdos-renyi,00200,50000,00003,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00004.txt,erdos-renyi,00200,50000,00004,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00005.txt,erdos-renyi,00200,50000,00005,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00006.txt,erdos-renyi,00200,50000,00006,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00007.txt,erdos-renyi,00200,50000,00007,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00008.txt,erdos-renyi,00200,50000,00008,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00009.txt,erdos-renyi,00200,50000,00009,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_50000_00010.txt,erdos-renyi,00200,50000,00010,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00001.txt,erdos-renyi,00200,75000,00001,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00002.txt,erdos-renyi,00200,75000,00002,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00003.txt,erdos-renyi,00200,75000,00003,10,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00004.txt,erdos-renyi,00200,75000,00004,8,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00005.txt,erdos-renyi,00200,75000,00005,8,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00006.txt,erdos-renyi,00200,75000,00006,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00007.txt,erdos-renyi,00200,75000,00007,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00008.txt,erdos-renyi,00200,75000,00008,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00009.txt,erdos-renyi,00200,75000,00009,6,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00200_75000_00010.txt,erdos-renyi,00200,75000,00010,7,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00001.txt,erdos-renyi,00400,25000,00001,17,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00002.txt,erdos-renyi,00400,25000,00002,18,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00003.txt,erdos-renyi,00400,25000,00003,17,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00004.txt,erdos-renyi,00400,25000,00004,17,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00005.txt,erdos-renyi,00400,25000,00005,17,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00006.txt,erdos-renyi,00400,25000,00006,18,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00007.txt,erdos-renyi,00400,25000,00007,19,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00008.txt,erdos-renyi,00400,25000,00008,19,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00009.txt,erdos-renyi,00400,25000,00009,18,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_25000_00010.txt,erdos-renyi,00400,25000,00010,17,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00001.txt,erdos-renyi,00400,50000,00001,27,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00002.txt,erdos-renyi,00400,50000,00002,31,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00003.txt,erdos-renyi,00400,50000,00003,29,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00004.txt,erdos-renyi,00400,50000,00004,28,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00005.txt,erdos-renyi,00400,50000,00005,26,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00006.txt,erdos-renyi,00400,50000,00006,26,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00007.txt,erdos-renyi,00400,50000,00007,26,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00008.txt,erdos-renyi,00400,50000,00008,26,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00009.txt,erdos-renyi,00400,50000,00009,26,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_50000_00010.txt,erdos-renyi,00400,50000,00010,26,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00001.txt,erdos-renyi,00400,75000,00001,27,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00002.txt,erdos-renyi,00400,75000,00002,26,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00003.txt,erdos-renyi,00400,75000,00003,38,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00004.txt,erdos-renyi,00400,75000,00004,26,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00005.txt,erdos-renyi,00400,75000,00005,32,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00006.txt,erdos-renyi,00400,75000,00006,27,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00007.txt,erdos-renyi,00400,75000,00007,27,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00008.txt,erdos-renyi,00400,75000,00008,28,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00009.txt,erdos-renyi,00400,75000,00009,76,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00400_75000_00010.txt,erdos-renyi,00400,75000,00010,27,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00001.txt,erdos-renyi,00600,25000,00001,40,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00002.txt,erdos-renyi,00600,25000,00002,40,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00003.txt,erdos-renyi,00600,25000,00003,39,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00004.txt,erdos-renyi,00600,25000,00004,39,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00005.txt,erdos-renyi,00600,25000,00005,39,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00006.txt,erdos-renyi,00600,25000,00006,40,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00007.txt,erdos-renyi,00600,25000,00007,40,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00008.txt,erdos-renyi,00600,25000,00008,39,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00009.txt,erdos-renyi,00600,25000,00009,39,0,0,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_25000_00010.txt,erdos-renyi,00600,25000,00010,39,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00001.txt,erdos-renyi,00600,50000,00001,59,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00002.txt,erdos-renyi,00600,50000,00002,59,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00003.txt,erdos-renyi,00600,50000,00003,60,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00004.txt,erdos-renyi,00600,50000,00004,63,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00005.txt,erdos-renyi,00600,50000,00005,58,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00006.txt,erdos-renyi,00600,50000,00006,57,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00007.txt,erdos-renyi,00600,50000,00007,56,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00008.txt,erdos-renyi,00600,50000,00008,57,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00009.txt,erdos-renyi,00600,50000,00009,58,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_50000_00010.txt,erdos-renyi,00600,50000,00010,57,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00001.txt,erdos-renyi,00600,75000,00001,61,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00002.txt,erdos-renyi,00600,75000,00002,57,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00003.txt,erdos-renyi,00600,75000,00003,61,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00004.txt,erdos-renyi,00600,75000,00004,60,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00005.txt,erdos-renyi,00600,75000,00005,56,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00006.txt,erdos-renyi,00600,75000,00006,61,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00007.txt,erdos-renyi,00600,75000,00007,63,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00008.txt,erdos-renyi,00600,75000,00008,63,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00009.txt,erdos-renyi,00600,75000,00009,60,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00600_75000_00010.txt,erdos-renyi,00600,75000,00010,59,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00001.txt,erdos-renyi,00800,25000,00001,66,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00002.txt,erdos-renyi,00800,25000,00002,71,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00003.txt,erdos-renyi,00800,25000,00003,67,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00004.txt,erdos-renyi,00800,25000,00004,68,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00005.txt,erdos-renyi,00800,25000,00005,67,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00006.txt,erdos-renyi,00800,25000,00006,69,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00007.txt,erdos-renyi,00800,25000,00007,65,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00008.txt,erdos-renyi,00800,25000,00008,73,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00009.txt,erdos-renyi,00800,25000,00009,90,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_25000_00010.txt,erdos-renyi,00800,25000,00010,66,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00001.txt,erdos-renyi,00800,50000,00001,104,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00002.txt,erdos-renyi,00800,50000,00002,102,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00003.txt,erdos-renyi,00800,50000,00003,107,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00004.txt,erdos-renyi,00800,50000,00004,105,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00005.txt,erdos-renyi,00800,50000,00005,103,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00006.txt,erdos-renyi,00800,50000,00006,103,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00007.txt,erdos-renyi,00800,50000,00007,102,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00008.txt,erdos-renyi,00800,50000,00008,102,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00009.txt,erdos-renyi,00800,50000,00009,100,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_50000_00010.txt,erdos-renyi,00800,50000,00010,101,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00001.txt,erdos-renyi,00800,75000,00001,104,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00002.txt,erdos-renyi,00800,75000,00002,110,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00003.txt,erdos-renyi,00800,75000,00003,111,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00004.txt,erdos-renyi,00800,75000,00004,107,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00005.txt,erdos-renyi,00800,75000,00005,112,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00006.txt,erdos-renyi,00800,75000,00006,126,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00007.txt,erdos-renyi,00800,75000,00007,111,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00008.txt,erdos-renyi,00800,75000,00008,107,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00009.txt,erdos-renyi,00800,75000,00009,110,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_00800_75000_00010.txt,erdos-renyi,00800,75000,00010,110,0,1,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00001.txt,erdos-renyi,01000,25000,00001,105,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00002.txt,erdos-renyi,01000,25000,00002,112,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00003.txt,erdos-renyi,01000,25000,00003,115,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00004.txt,erdos-renyi,01000,25000,00004,111,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00005.txt,erdos-renyi,01000,25000,00005,111,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00006.txt,erdos-renyi,01000,25000,00006,116,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00007.txt,erdos-renyi,01000,25000,00007,110,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00008.txt,erdos-renyi,01000,25000,00008,107,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00009.txt,erdos-renyi,01000,25000,00009,119,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_25000_00010.txt,erdos-renyi,01000,25000,00010,112,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00001.txt,erdos-renyi,01000,50000,00001,169,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00002.txt,erdos-renyi,01000,50000,00002,177,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00003.txt,erdos-renyi,01000,50000,00003,167,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00004.txt,erdos-renyi,01000,50000,00004,163,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00005.txt,erdos-renyi,01000,50000,00005,171,0,4,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00006.txt,erdos-renyi,01000,50000,00006,270,0,4,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00007.txt,erdos-renyi,01000,50000,00007,190,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00008.txt,erdos-renyi,01000,50000,00008,290,0,4,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00009.txt,erdos-renyi,01000,50000,00009,194,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_50000_00010.txt,erdos-renyi,01000,50000,00010,176,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00001.txt,erdos-renyi,01000,75000,00001,165,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00002.txt,erdos-renyi,01000,75000,00002,178,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00003.txt,erdos-renyi,01000,75000,00003,177,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00004.txt,erdos-renyi,01000,75000,00004,168,0,2,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00005.txt,erdos-renyi,01000,75000,00005,179,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00006.txt,erdos-renyi,01000,75000,00006,183,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00007.txt,erdos-renyi,01000,75000,00007,174,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00008.txt,erdos-renyi,01000,75000,00008,173,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00009.txt,erdos-renyi,01000,75000,00009,176,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_01000_75000_00010.txt,erdos-renyi,01000,75000,00010,177,0,3,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00001.txt,erdos-renyi,02000,25000,00001,473,0,10,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00002.txt,erdos-renyi,02000,25000,00002,474,0,10,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00003.txt,erdos-renyi,02000,25000,00003,507,0,9,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00004.txt,erdos-renyi,02000,25000,00004,466,0,9,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00005.txt,erdos-renyi,02000,25000,00005,462,0,10,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00006.txt,erdos-renyi,02000,25000,00006,457,0,8,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00007.txt,erdos-renyi,02000,25000,00007,466,0,10,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00008.txt,erdos-renyi,02000,25000,00008,456,0,8,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00009.txt,erdos-renyi,02000,25000,00009,463,0,9,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_25000_00010.txt,erdos-renyi,02000,25000,00010,453,0,10,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00001.txt,erdos-renyi,02000,50000,00001,712,0,13,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00002.txt,erdos-renyi,02000,50000,00002,698,0,14,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00003.txt,erdos-renyi,02000,50000,00003,704,0,15,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00004.txt,erdos-renyi,02000,50000,00004,699,0,14,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00005.txt,erdos-renyi,02000,50000,00005,692,0,15,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00006.txt,erdos-renyi,02000,50000,00006,715,0,14,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00007.txt,erdos-renyi,02000,50000,00007,719,0,14,0
/Users/burakerdem/graphs/is_perfect_test/graph_erdos-renyi_02000_50000_00008.txt,erdos-renyi,02000,50000,00008,706,0,15,0
